Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Lately I've been so miserable	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
My spirits are terrible	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
My life is miserable	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Sad day today	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Sometimes I feel bummed out	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Sometimes I just feel sad	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
This week has made me sad	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Today has been a trying day	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Listen, I'm just sad	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so despondent	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
I'm feeling woeful	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
I'm unhappy today	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
I've been sad all day	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Just feeling a tad down	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so blue	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so broken hearted	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so unhappy	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so despairing	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
I'm tired of feeling so unhappy all the time	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so down	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so downcast	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so downhearted	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so gloomy	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so glum	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so inconsolable	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so melancholy	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
Lately I've been so dejected	Lucky, for you there's a bonus round.        But poor Steve...I'm afraid...he's out.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	126
I think I'm going to overdose	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to drown	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to end it all	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to end my life	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to hang myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to hurt myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to jump off a bridge	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I want to drown	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to kill myself with a gun	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to commit suicide	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to shoot myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to take pills	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I want the pain to end	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I want to be dead	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I want to commit suicide	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I want to cut myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to kill myself today	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to kill myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to shoot myself this month	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
Being dead would be a relief	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to kill myself with a gun this month	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to kill myself with a gun this week	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to kill myself with a gun today	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to overdose soon	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to overdose this month	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to overdose this week	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to die	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to shoot myself soon	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I think I'm going to cut myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to shoot myself this week	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to shoot myself today	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to take pills soon	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to take pills this month	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to take pills this week	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to take pills today	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I want to end it all	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I plan to overdose today	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
I'm better off dead	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.	qna_chitchat_Professional.tsv	editorial:chitchat	[]	false	[]	127
